CustomerID,TotalSpending,AverageSpending,TransactionCount,Recency
14107.0,2688.48,21.681290322580644,124,51
14108.0,594.16,16.976,35,30
14109.0,80.2,5.728571428571429,14,22
14110.0,5669.65,36.1124203821656,157,3
14111.0,688.6,62.6,11,13
14112.0,2774.17,16.035664739884393,173,22
14113.0,1377.92,34.448,40,3
14114.0,386.53,25.768666666666665,15,273
14116.0,1382.74,19.204722222222223,72,19
14117.0,90.0,30.0,3,143
14119.0,-19.9,-19.9,1,353
14121.0,2740.3,17.020496894409938,161,3
14124.0,419.58000000000004,83.91600000000001,5,83
14125.0,2740.43,16.409760479041914,167,10
14126.0,643.6300000000001,40.22687500000001,16,7
14127.0,709.71,16.129772727272726,44,122
14128.0,637.5,13.858695652173912,46,60
14129.0,1123.8600000000001,21.61269230769231,52,1
14130.0,483.86,7.221791044776119,67,318
14132.0,3580.13,17.811592039800995,201,1
14133.0,590.3399999999999,19.677999999999997,30,129
14135.0,4690.31,35.00231343283583,134,1
14138.0,982.3800000000001,20.901702127659576,47,1
14139.0,415.82,15.993076923076924,26,45
14140.0,920.05,13.732089552238806,67,3
14141.0,879.0300000000001,19.109347826086957,46,2
14142.0,311.81,14.173181818181819,22,372
14143.0,115.8,16.54285714285714,7,133
14145.0,3148.2,262.34999999999997,12,46
14146.0,2949.57,12.039061224489796,245,8
14147.0,468.4,78.06666666666666,6,48
14148.0,157.2,52.4,3,233
14149.0,259.43,6.48575,40,212
14150.0,658.64,25.33230769230769,26,35
14152.0,611.09,12.2218,50,74
14154.0,1345.62,25.87730769230769,52,238
14155.0,118.75,19.791666666666668,6,265
14156.0,113384.14,79.84798591549296,1420,9
14157.0,400.43,8.17204081632653,49,19
14158.0,507.66,12.381951219512196,41,39
14159.0,4678.3,3.8599834983498353,1212,19
14161.0,1110.52,10.282592592592593,108,215
14162.0,289.36,11.5744,25,173
14163.0,2445.91,47.036730769230765,52,86
14164.0,1631.77,56.26793103448276,29,70
14165.0,122.53999999999999,4.901599999999999,25,275
14167.0,574.84,11.054615384615385,52,38
14171.0,363.79,6.272241379310345,58,97
14173.0,450.84,15.546206896551723,29,10
14174.0,134.46,5.171538461538462,26,32
14175.0,3108.06,18.95158536585366,164,50
14176.0,574.0,17.9375,32,296
14177.0,554.46,12.894418604651163,43,84
14178.0,1620.93,4.9569724770642205,327,8
14179.0,719.78,4.36230303030303,165,40
14180.0,4640.77,18.712782258064518,248,10
14184.0,452.89,18.870416666666667,24,66
14185.0,197.65,65.88333333333334,3,330
14188.0,2018.91,28.435352112676057,71,8
14189.0,4604.31,16.622057761732854,277,1
14191.0,4660.01,17.718669201520914,263,1
14193.0,853.39,20.318809523809524,42,67
14194.0,11216.75,18.570778145695364,604,4
14195.0,962.7,120.3375,8,201
14196.0,335.52,55.919999999999995,6,106
14198.0,663.5,15.079545454545455,44,3
14199.0,185.39999999999998,92.69999999999999,2,217
14201.0,688.04,17.64205128205128,39,59
14204.0,161.03,3.659772727272727,44,1
14205.0,218.78,5.60974358974359,39,10
14206.0,308.26,14.67904761904762,21,238
14208.0,151.74,15.174000000000001,10,94
14209.0,2067.13,23.49011363636364,88,10
14210.0,1900.89,18.455242718446602,103,90
14211.0,2208.3,18.71440677966102,118,52
14212.0,1070.48,118.94222222222223,9,89
14213.0,-1192.2,-238.44,5,371
14214.0,1000.23,14.289,70,30
14215.0,1777.92,16.31119266055046,109,11
14216.0,1839.3,31.17457627118644,59,2
14217.0,1925.3600000000001,17.994018691588785,107,1
14218.0,169.48000000000002,14.123333333333335,12,42
14219.0,89.94,12.848571428571429,7,3
14220.0,632.4,30.114285714285714,21,246
14221.0,3427.85,17.669329896907215,194,41
14222.0,683.17,16.662682926829266,41,176
14223.0,975.23,15.987377049180328,61,91
14224.0,1050.12,8.899322033898304,118,109
14226.0,2201.64,30.159452054794517,73,28
14227.0,3315.71,18.11863387978142,183,25
14229.0,1450.6,33.73488372093023,43,51
14231.0,822.0600000000001,15.223333333333334,54,178
14232.0,2043.93,17.321440677966102,118,31
14233.0,1447.51,40.20861111111111,36,43
14234.0,775.46,4.877106918238994,159,21
14235.0,3093.86,38.67325,80,9
14236.0,490.86,32.724000000000004,15,80
14237.0,161.0,17.88888888888889,9,372
14238.0,146.85,18.35625,8,325
14239.0,2323.5,20.030172413793103,116,42
14240.0,890.34,21.19857142857143,42,29
14241.0,213.70000000000002,21.37,10,183
14242.0,280.55,17.534375,16,234
14243.0,2535.88,17.134324324324325,148,8
14245.0,1677.48,14.977500000000001,112,175
14246.0,1474.06,19.654133333333334,75,110
14247.0,136.76999999999998,6.838499999999999,20,277
14248.0,302.58,37.8225,8,317
14250.0,1904.05,17.153603603603603,111,6
14251.0,2879.7000000000003,36.91923076923077,78,1
14256.0,935.0600000000001,17.315925925925928,54,253
14257.0,3087.27,28.85299065420561,107,50
14258.0,12650.08,112.94714285714285,112,8
14259.0,120.0,24.0,5,141
14261.0,1163.45,22.37403846153846,52,50
14262.0,2618.23,18.3093006993007,143,7
14264.0,319.47,16.81421052631579,19,154
14265.0,530.18,17.10258064516129,31,108
14267.0,1279.09,19.380151515151514,66,150
14270.0,492.65000000000003,16.98793103448276,29,331
14271.0,112.32,11.232,10,225
14272.0,437.96,13.271515151515151,33,73
14273.0,559.97,19.309310344827587,29,50
14276.0,1019.39,13.591866666666666,75,87
14277.0,3957.0,17.355263157894736,228,14
14280.0,134.04,16.755,8,196
14282.0,3729.34,23.906025641025643,156,2
14284.0,578.45,17.01323529411765,34,30
14285.0,1910.01,70.74111111111111,27,20
14286.0,4595.81,16.12564912280702,285,23
14287.0,151.23000000000002,13.74818181818182,11,7
14288.0,413.85,24.344117647058823,17,211
14289.0,911.26,19.388510638297873,47,8
14290.0,2307.4500000000003,22.40242718446602,103,10
14291.0,3873.3,16.27436974789916,238,1
14292.0,4819.33,44.62342592592592,108,7
14293.0,1046.56,17.15672131147541,61,2
14295.0,154.70000000000002,22.1,7,39
14297.0,1284.06,20.0634375,64,17
14298.0,50862.44,31.01368292682927,1640,2
14299.0,2855.35,17.625617283950618,162,7
14300.0,43.2,14.4,3,18
14301.0,632.04,39.5025,16,107
14304.0,197.1,7.3,27,222
14305.0,1803.76,16.39781818181818,110,70
14306.0,2083.42,59.52628571428571,35,50
14307.0,2995.72,16.642888888888887,180,88
14309.0,2319.68,18.85918699186992,123,7
14311.0,229.71,8.507777777777777,27,224
14312.0,1611.59,18.524022988505745,87,46
14314.0,120.0,15.0,8,106
14315.0,2456.98,23.62480769230769,104,20
14317.0,508.58000000000004,21.190833333333334,24,64
14320.0,343.11,8.169285714285715,42,206
14321.0,1530.75,12.445121951219512,123,10
14323.0,574.26,14.006341463414634,41,114
14326.0,166.85,18.538888888888888,9,234
14327.0,311.65,25.97083333333333,12,162
14329.0,4928.74,18.322453531598512,269,8
14331.0,462.65999999999997,16.523571428571426,28,123
14332.0,866.31,33.31961538461538,26,22
14333.0,351.45,18.49736842105263,19,63
14334.0,2539.46,15.579509202453988,163,16
14335.0,468.26,7.432698412698413,63,15
14336.0,1614.91,17.943444444444445,90,16
14338.0,554.22,16.300588235294118,34,157
14339.0,289.90999999999997,16.106111111111108,18,234
14340.0,134.7,22.45,6,218
14341.0,2166.38,16.664461538461538,130,44
14342.0,607.71,25.321250000000003,24,20
14344.0,889.9300000000001,12.534225352112676,71,126
14345.0,108.97999999999999,18.16333333333333,6,38
14346.0,1021.58,17.026333333333334,60,120
14348.0,409.57,22.753888888888888,18,259
14349.0,133.5,4.306451612903226,31,9
14350.0,258.7,12.319047619047618,21,270
14351.0,51.0,51.0,1,164
14352.0,1078.96,22.95659574468085,47,156
14353.0,90.6,15.1,6,214
14354.0,163.62,18.18,9,5
14355.0,174.4,15.854545454545455,11,365
14356.0,666.9399999999999,17.551052631578944,38,59
14357.0,225.77,5.506585365853659,41,42
14359.0,882.58,15.216896551724139,58,18
14360.0,2128.23,18.035847457627117,118,31
14362.0,161.2,3.9317073170731707,41,21
14364.0,3717.35,53.87463768115942,69,108
14367.0,9167.82,17.200412757973734,533,7
14368.0,155.0,19.375,8,319
14371.0,100.5,25.125,4,294
14373.0,76.55,19.1375,4,357
14375.0,257.68,3.4357333333333333,75,184
14377.0,617.05,56.095454545454544,11,190
14379.0,348.1,7.567391304347827,46,43
14381.0,202.68,3.619285714285714,56,51
14382.0,626.0699999999999,4.7791603053435106,131,25
14383.0,1247.69,21.14728813559322,59,37
14385.0,202.11,14.436428571428573,14,8
14386.0,142.4,20.342857142857145,7,296
14387.0,1770.56,12.646857142857142,140,32
14388.0,3172.04,16.607539267015706,191,8
14389.0,999.72,16.12451612903226,62,8
14390.0,4592.47,15.781683848797252,291,9
14393.0,67.95,13.59,5,217
14395.0,3471.91,9.83543909348442,353,1
14396.0,487.99,6.684794520547945,73,64
14397.0,2556.68,26.912421052631576,95,0
14400.0,559.7,21.52692307692308,26,140
14401.0,4039.98,22.07639344262295,183,3
14403.0,1426.31,54.85807692307692,26,129
14404.0,1434.72,13.795384615384616,104,33
14406.0,156.75,19.59375,8,118
14407.0,2111.08,27.777368421052632,76,106
14408.0,2606.53,24.360093457943925,107,10
14409.0,1908.25,34.695454545454545,55,70
14410.0,576.3,2.0080139372822297,287,15
14411.0,1063.0,75.92857142857143,14,310
14412.0,761.3299999999999,16.918444444444443,45,34
14413.0,122.7,5.334782608695653,23,361
14414.0,1485.1299999999999,15.15438775510204,98,91
14415.0,5811.56,9.496013071895426,612,0
14416.0,490.22,35.01571428571429,14,21
14418.0,1937.25,15.622983870967742,124,3
14419.0,1058.06,5.13621359223301,206,10
14420.0,385.87,12.862333333333334,30,84
14421.0,813.11,30.115185185185187,27,56
14422.0,4263.64,19.205585585585588,222,0
14423.0,265.2,88.39999999999999,3,217
14424.0,322.08,322.08,1,17
14426.0,3918.9,14.844318181818181,264,18
14427.0,363.34000000000003,21.37294117647059,17,49
14428.0,1230.14,8.311756756756758,148,6
14431.0,397.76,18.08,22,298
14432.0,2255.51,5.904476439790576,382,9
14434.0,1372.8,114.39999999999999,12,21
14436.0,89.06,9.895555555555555,9,98
14437.0,-43.400000000000006,-7.233333333333334,6,142
14438.0,131.9,14.655555555555557,9,305
14439.0,2661.24,83.16375,32,319
14440.0,2357.6800000000003,42.8669090909091,55,7
14441.0,1545.14,26.188813559322035,59,0
14442.0,1544.62,22.715,68,1
14443.0,1400.88,14.29469387755102,98,53
14446.0,1039.58,3.548054607508532,293,0
14447.0,1163.23,16.617571428571427,70,18
14448.0,375.35,18.767500000000002,20,8
14449.0,907.1,3.5158914728682173,258,18
14450.0,483.25,12.08125,40,180
14451.0,662.59,6.078807339449542,109,59
14452.0,264.44,4.26516129032258,62,10
14453.0,119.93,5.451363636363637,22,189
14456.0,3047.63,3.1193756397134087,977,4
14457.0,113.64,28.41,4,310
14459.0,1837.92,49.67351351351351,37,154
14460.0,383.34,22.54941176470588,17,109
14461.0,2103.06,11.683666666666666,180,147
14462.0,1965.9,7.991463414634147,246,63
14463.0,529.62,88.27,6,97
14465.0,1058.6200000000001,8.14323076923077,130,246
14466.0,2272.4,31.561111111111114,72,28
14467.0,598.76,6.652888888888889,90,17
14470.0,461.19,10.725348837209303,43,11
14472.0,1936.84,6.892669039145908,281,103
14473.0,234.34000000000003,33.47714285714286,7,73
14474.0,537.71,17.92366666666667,30,42
14475.0,799.82,17.017446808510638,47,71
14476.0,215.7,11.352631578947367,19,256
14477.0,1307.81,118.89181818181818,11,19
14479.0,316.25,17.569444444444443,18,253
14480.0,279.05,21.465384615384615,13,10
14481.0,636.51,21.217,30,164
14482.0,2068.15,14.362152777777778,144,17
14483.0,129.2,12.919999999999998,10,149
14484.0,321.92,22.994285714285716,14,49
14485.0,165.75,3.526595744680851,47,38
14487.0,1183.58,8.162620689655173,145,26
14488.0,1047.43,21.376122448979594,49,50
14489.0,463.38,15.446,30,206
14491.0,340.93,20.05470588235294,17,174
14493.0,2362.84,19.21008130081301,123,6
14494.0,139.56,19.937142857142856,7,25
14495.0,123.8,20.633333333333333,6,50
14496.0,538.8100000000001,28.35842105263158,19,311
14497.0,457.47,14.757096774193549,31,300
14498.0,1957.32,10.141554404145078,193,42
14499.0,815.32,4.2026804123711345,194,25
14500.0,356.85,50.978571428571435,7,87
14501.0,190.31,15.859166666666667,12,63
14502.0,2351.02,3.725863708399366,631,19
14503.0,3543.26,21.605243902439025,164,2
14504.0,673.26,6.2921495327102805,107,46
14505.0,5818.7,7.246201743462017,803,16
14506.0,2012.17,6.367626582278481,316,16
14507.0,1368.18,13.961020408163266,98,23
14508.0,276.42,4.849473684210526,57,21
14511.0,1267.4099999999999,17.850845070422533,71,10
14512.0,275.28,11.968695652173912,23,187
14513.0,438.49,24.360555555555557,18,100
14514.0,1055.35,14.456849315068492,73,60
14515.0,2102.09,20.812772277227726,101,17
14517.0,330.45,18.358333333333334,18,32
14518.0,174.37,10.898125,16,63
14520.0,270.6,67.65,4,1
14522.0,974.54,57.32588235294117,17,23
14523.0,241.09,20.090833333333332,12,107
14524.0,1867.68,9.20039408866995,203,31
14525.0,4221.37,14.165671140939597,298,8
14527.0,7711.38,7.627477744807122,1011,2
14528.0,364.21999999999997,20.234444444444442,18,36
14529.0,620.04,2.707598253275109,229,59
14530.0,2925.91,13.54587962962963,216,25
14532.0,932.85,14.57578125,64,235
14533.0,1812.6200000000001,27.88646153846154,65,24
14534.0,4075.35,7.303494623655914,558,2
14535.0,2841.09,8.531801801801802,333,58
14536.0,171.8,9.042105263157895,19,259
14537.0,355.56,35.556,10,57
14538.0,388.25,20.43421052631579,19,64
14539.0,537.48,16.79625,32,15
14540.0,996.26,13.108684210526315,76,9
14541.0,1461.65,13.168018018018019,111,58
14542.0,103.25,20.65,5,185
14543.0,2916.17,27.25392523364486,107,3
14544.0,2024.45,17.758333333333333,114,23
14546.0,2487.02,5.964076738609113,417,3
14547.0,3986.7400000000002,10.863051771117167,367,3
14548.0,652.8,163.2,4,150
14549.0,289.24,5.165,56,310
14550.0,765.62,15.950416666666667,48,10
14551.0,186.23,18.622999999999998,10,17
14552.0,165.07,2.8460344827586206,58,151
14553.0,859.27,7.604159292035398,113,18
14554.0,2381.04,11.023333333333333,216,9
14555.0,324.14,15.435238095238095,21,56
14557.0,0.0,0.0,32,63
14560.0,2174.18,28.607631578947366,76,6
14561.0,1080.76,15.6631884057971,69,75
14562.0,4709.22,10.558789237668162,446,3
14565.0,3073.77,23.82767441860465,129,95
14566.0,1432.0,358.0,4,110
14567.0,1524.46,44.83705882352941,34,34
14569.0,227.39,18.949166666666667,12,0
14570.0,218.06,7.519310344827586,29,280
14572.0,2803.69,10.26992673992674,273,2
14573.0,1603.72,6.654439834024896,241,179
14576.0,35.400000000000006,35.400000000000006,1,371
14577.0,859.71,6.989512195121952,123,12
14578.0,168.63,7.02625,24,2
14581.0,138.6,8.152941176470588,17,16
14582.0,114.11,19.018333333333334,6,40
14583.0,1052.55,3.1895454545454545,330,5
14584.0,1029.26,10.190693069306931,101,168
14585.0,157.05,5.415517241379311,29,49
14586.0,134.16,4.9688888888888885,27,226
14587.0,1598.24,4.162083333333333,384,18
14589.0,39.75,13.25,3,371
14591.0,1447.14,7.345888324873097,197,14
14592.0,570.46,3.4784146341463416,164,34
14593.0,617.99,4.065723684210527,152,21
14594.0,379.83,7.166603773584906,53,6
14595.0,1740.6,17.06470588235294,102,19
14597.0,883.15,16.05727272727273,55,10
14598.0,221.97,4.4394,50,43
14600.0,393.33000000000004,15.733200000000002,25,305
14601.0,213.96,30.565714285714286,7,10
14603.0,660.0,330.0,2,274
14606.0,11713.85,4.210585909417685,2782,0
14607.0,11341.1,99.48333333333333,114,15
14608.0,1785.15,89.25750000000001,20,3
14609.0,601.56,150.39,4,71
14616.0,406.08000000000004,135.36,3,242
14618.0,538.59,31.681764705882355,17,8
14619.0,379.51,17.250454545454545,22,238
14620.0,393.28000000000003,13.109333333333334,30,203
14621.0,1765.76,18.393333333333334,96,0
14622.0,320.58000000000004,15.265714285714287,21,184
14623.0,869.35,6.439629629629629,135,31
14624.0,225.85,17.373076923076923,13,56
14625.0,848.48,14.88561403508772,57,184
14626.0,2757.07,21.881507936507937,126,8
14627.0,-21.85,-4.37,5,311
14628.0,671.96,27.998333333333335,24,90
14629.0,939.21,6.138627450980392,153,3
14631.0,1006.98,24.56048780487805,41,50
14632.0,114.56,14.32,8,262
14633.0,344.90000000000003,17.245,20,265
14636.0,609.85,21.780357142857145,28,35
14638.0,443.6,27.725,16,50
14639.0,2952.34,16.870514285714286,175,51
14640.0,2042.15,18.072123893805312,113,15
14641.0,110.46,15.78,7,21
14642.0,96.12,48.06,2,58
14643.0,668.61,19.665,34,169
14644.0,780.46,26.91241379310345,29,8
14645.0,597.09,19.903000000000002,30,156
14646.0,279489.02,134.04749160671463,2085,1
14647.0,243.22,8.107333333333333,30,200
14649.0,1417.29,7.122060301507537,199,4
14651.0,654.6,6.41764705882353,102,66
14652.0,114.18,3.937241379310345,29,76
14653.0,1947.55,8.217510548523206,237,0
14655.0,1930.15,38.603,50,3
14656.0,291.05,3.638125,80,168
14657.0,838.27,6.600551181102362,127,17
14658.0,247.15,8.522413793103448,29,4
14659.0,2456.53,9.484671814671815,259,8
14660.0,285.74,9.524666666666667,30,86
14661.0,107.95,26.9875,4,26
14662.0,771.17,4.590297619047619,168,28
14664.0,637.89,6.443333333333333,99,19
14665.0,1258.38,10.755384615384616,117,60
14666.0,195.25,13.946428571428571,14,23
14667.0,9231.2,16.02638888888889,576,10
14669.0,1269.99,7.470529411764706,170,241
14670.0,411.53,3.1176515151515147,132,279
14672.0,765.55,12.549999999999999,61,234
14673.0,1736.4,23.464864864864865,74,2
14675.0,604.75,5.928921568627451,102,15
14676.0,2543.2400000000002,57.800909090909094,44,30
14679.0,-2.55,-2.55,1,371
14680.0,26932.34,84.1635625,320,24
14681.0,498.95,71.27857142857142,7,70
14682.0,52.0,26.0,2,187
14684.0,1236.28,2.9365320665083137,421,25
14687.0,628.38,41.892,15,106
14688.0,5107.38,14.226685236768802,359,7
14689.0,112.8,8.676923076923076,13,208
14690.0,358.61,6.640925925925926,54,43
14691.0,2114.33,29.779295774647885,71,30
14692.0,582.05,8.435507246376812,69,136
14693.0,172.9,21.6125,8,264
14696.0,2070.97,15.571203007518795,133,3
14697.0,188.60999999999999,8.573181818181817,22,217
14698.0,1250.76,5.9559999999999995,210,1
14699.0,109.13000000000001,13.641250000000001,8,213
14700.0,2235.3,19.437391304347827,115,31
14701.0,2486.2200000000003,7.103485714285715,350,10
14702.0,3250.64,9.340919540229885,348,0
14703.0,318.17,14.462272727272728,22,14
14704.0,1546.91,3.7274939759036148,415,10
14705.0,179.0,179.0,1,198
14708.0,1096.67,37.816206896551726,29,2
14709.0,4911.14,24.929644670050763,197,14
14710.0,606.13,4.360647482014389,139,13
14711.0,2838.2,7.905849582172701,359,9
14712.0,917.07,36.6828,25,28
14713.0,2664.2599999999998,7.81307917888563,341,8
14714.0,160.19,16.019,10,23
14715.0,867.38,12.21661971830986,71,24
14716.0,329.68,5.9941818181818185,55,42
14719.0,1592.18,6.689831932773109,238,1
14720.0,663.81,17.94081081081081,37,5
14722.0,187.92000000000002,6.48,29,146
14723.0,1158.3,4.1665467625899275,278,9
14725.0,718.08,13.80923076923077,52,24
14727.0,268.58,26.857999999999997,10,273
14729.0,313.49,4.415352112676056,71,373
14730.0,2005.06,4.0021157684630735,501,0
14731.0,380.02,8.444888888888888,45,46
14732.0,2686.34,18.029127516778523,149,7
14733.0,9451.54,43.75712962962963,216,8
14735.0,5807.6900000000005,28.33019512195122,205,3
14737.0,1164.55,68.50294117647059,17,3
14738.0,1289.94,23.03464285714286,56,38
14739.0,3899.1,63.91967213114754,61,1
14740.0,1423.21,15.303333333333335,93,190
14741.0,1400.34,23.73457627118644,59,11
14744.0,1088.53,38.87607142857143,28,15
14745.0,1167.16,16.673714285714286,70,112
14747.0,294.3,15.489473684210527,19,247
14748.0,1311.79,14.25858695652174,92,28
14752.0,389.64,77.928,5,43
14753.0,563.15,18.771666666666665,30,86
14754.0,638.05,15.562195121951218,41,44
14755.0,4965.38,20.950970464135022,237,9
14756.0,738.96,19.446315789473687,38,14
14757.0,420.5,22.13157894736842,19,74
14758.0,1484.06,20.90225352112676,71,144
14759.0,1625.97,15.940882352941177,102,4
14760.0,53.8,7.685714285714285,7,293
14761.0,255.9,23.263636363636365,11,58
14762.0,300.52,14.310476190476189,21,263
14764.0,250.55,35.792857142857144,7,43
14765.0,254.11,6.515641025641026,39,28
14766.0,2423.07,17.686642335766425,137,7
14768.0,139.5,23.25,6,16
14769.0,10641.6,9.727239488117002,1094,2
14770.0,876.42,16.854230769230767,52,231
14772.0,139.26,15.473333333333333,9,111
14775.0,1011.9,16.865,60,57
14776.0,2195.58,16.384925373134326,134,50
14777.0,-17.45,-5.816666666666666,3,3
14778.0,730.86,20.881714285714285,35,126
14779.0,386.15,9.418292682926829,41,280
14780.0,447.68,16.58074074074074,27,54
14782.0,200.10000000000002,33.35,6,319
14784.0,289.99,19.332666666666668,15,25
14785.0,77.4,25.8,3,9
14788.0,679.4399999999999,22.648,30,6
14789.0,197.64,32.94,6,28
14790.0,745.06,16.19695652173913,46,16
14792.0,0.0,0.0,4,63
14793.0,214.14,14.276,15,3
14794.0,1272.11,15.513536585365852,82,2
14795.0,131.45000000000002,21.908333333333335,6,165
14796.0,7839.51,6.72919313304721,1165,0
14798.0,173.74,14.478333333333333,12,52
14799.0,157.7,12.13076923076923,13,50
14800.0,4236.34,10.806989795918367,392,47
14801.0,193.14,3.273559322033898,59,60
14803.0,845.55,19.217045454545453,44,161
14804.0,353.27,29.439166666666665,12,8
14805.0,554.65,11.801063829787234,47,14
14806.0,193.39000000000001,17.580909090909092,11,74
14808.0,2175.37,8.4975390625,256,39
14810.0,2087.88,8.187764705882353,255,40
14813.0,155.43,5.181,30,369
14815.0,778.5,14.68867924528302,53,36
14816.0,271.85,67.9625,4,196
14817.0,1110.34,17.624444444444443,63,199
14818.0,657.8,13.704166666666666,48,73
14819.0,272.07,20.928461538461537,13,63
14820.0,507.29,17.492758620689656,29,20
14821.0,48.800000000000004,24.400000000000002,2,366
14823.0,321.43,4.591857142857143,70,179
14824.0,1127.71,38.88655172413793,29,9
14825.0,2226.91,18.404214876033056,121,3
14828.0,2139.76,125.86823529411765,17,196
14829.0,644.65,14.325555555555555,45,28
14830.0,197.13,4.92825,40,52
14834.0,1698.35,24.262142857142855,70,17
14836.0,102.44999999999999,17.075,6,9
14837.0,1641.2,14.92,110,89
14840.0,62.85,15.7125,4,267
14841.0,3295.76,23.88231884057971,138,52
14842.0,2456.8,15.549367088607596,158,34
14844.0,3189.81,24.537,130,63
14847.0,309.4,23.799999999999997,13,148
14849.0,7904.28,20.163979591836735,392,21
14850.0,278.15,12.643181818181818,22,311
14851.0,511.35,18.2625,28,22
14852.0,2836.69,19.83699300699301,143,57
14853.0,463.05,46.305,10,8
14854.0,2749.89,20.99152671755725,131,77
14855.0,645.65,32.2825,20,118
14856.0,1311.3799999999999,19.869393939393937,66,35
14857.0,1165.65,19.109016393442623,61,59
14859.0,1352.04,22.91593220338983,59,12
14860.0,168.62,14.051666666666668,12,8
14861.0,125.79,20.965,6,51
14862.0,841.1999999999999,17.525,48,25
14863.0,266.76,24.25090909090909,11,28
14865.0,52.2,13.05,4,6
14866.0,14197.45,137.83932038834953,103,10
14867.0,701.33,18.954864864864867,37,185
14868.0,2939.64,19.997551020408164,147,2
14869.0,721.95,10.027083333333334,72,3
14870.0,327.25,25.173076923076923,13,261
14871.0,522.38,5.330408163265306,98,2
14873.0,519.68,18.56,28,209
14875.0,1448.72,28.9744,50,8
14878.0,1485.54,11.980161290322581,124,12
14880.0,706.19,15.025319148936171,47,76
14881.0,255.4,15.023529411764706,17,19
14882.0,589.7,53.60909090909092,11,26
14883.0,756.64,14.011851851851851,54,18
14885.0,765.3199999999999,51.02133333333333,15,131
14886.0,364.8,20.266666666666666,18,252
14887.0,1862.0,310.3333333333333,6,78
14888.0,369.2,18.46,20,206
14889.0,135.9,13.59,10,335
14890.0,125.65,17.95,7,253
14891.0,554.38,16.79939393939394,33,147
14893.0,1237.8500000000001,16.956849315068496,73,9
14894.0,655.75,28.51086956521739,23,84
14895.0,11020.26,21.77916996047431,506,7
14896.0,468.77000000000004,10.901627906976746,43,204
14897.0,1366.38,24.84327272727273,55,7
14898.0,1228.32,10.322016806722688,119,22
14901.0,1414.99,14.438673469387755,98,10
14902.0,314.11,13.087916666666667,24,20
14903.0,2744.48,7.53978021978022,364,20
14904.0,1025.44,14.86144927536232,69,1
14905.0,599.9,33.327777777777776,18,153
14907.0,3478.85,20.707440476190477,168,2
14908.0,277.8,30.866666666666667,9,73
14910.0,389.86,11.138857142857143,35,2
14911.0,132572.62,22.45851600880908,5903,0
14912.0,841.52,30.054285714285715,28,16
14913.0,1227.43,14.108390804597702,87,35
14915.0,258.83,19.91,13,85
14916.0,1264.84,16.010632911392403,79,70
14918.0,1610.15,35.781111111111116,45,115
14920.0,977.77,17.153859649122808,57,212
14921.0,1316.07,16.872692307692308,78,29
14923.0,749.1,17.025000000000002,44,50
14924.0,310.05,31.005000000000003,10,245
14929.0,223.88,20.35272727272727,11,31
14930.0,2372.86,18.53796875,128,108
14931.0,964.6800000000001,22.96857142857143,42,4
14932.0,363.53,21.384117647058822,17,365
14934.0,1888.84,21.46409090909091,88,72
14935.0,1784.71,178.471,10,296
14936.0,8117.42,22.178743169398906,366,8
14937.0,1617.63,46.218,35,56
14944.0,5842.95,33.97063953488372,172,29
14946.0,100.9,33.63333333333333,3,13
14947.0,290.82,20.77285714285714,14,71
14948.0,1066.57,16.66515625,64,22
14950.0,361.25,18.0625,20,8
14951.0,311.69,15.5845,20,78
14952.0,7912.79,53.10597315436242,149,45
14953.0,289.82,5.269454545454545,55,24
14954.0,336.17,3.9549411764705886,85,11
14957.0,58.49,4.8741666666666665,12,252
14958.0,499.68,11.897142857142857,42,146
14959.0,684.97,11.229016393442624,61,58
14960.0,221.27,8.195185185185185,27,7
14961.0,7006.58,22.102776025236594,317,10
14962.0,126.7,25.34,5,270
14963.0,1487.8,7.514141414141414,198,9
14964.0,206.21,15.862307692307693,13,246
14965.0,599.0,7.216867469879518,83,95
14966.0,191.32,5.034736842105263,38,14
14967.0,463.8,77.3,6,49
14968.0,147.59,3.988918918918919,37,29
14970.0,1592.06,46.825294117647054,34,67
14971.0,1116.57,6.9785625,160,34
14972.0,114.77,6.376111111111111,18,127
14973.0,1314.45,41.0765625,32,106
14974.0,114.39,5.4471428571428575,21,36
14975.0,279.94,25.44909090909091,11,56
14976.0,765.86,10.49123287671233,73,56
14978.0,1931.42,8.941759259259259,216,71
14981.0,102.12,12.765,8,245
14984.0,213.27,5.201707317073171,41,18
14985.0,296.75,3.410919540229885,87,197
14987.0,326.4,81.6,4,15
14988.0,334.54,8.3635,40,211
14995.0,233.23000000000002,3.82344262295082,61,38
14997.0,540.98,20.036296296296296,27,45
14998.0,429.87,5.7316,75,169
15000.0,490.52,6.37038961038961,77,47
15002.0,1641.76,14.276173913043479,115,115
15004.0,1246.32,7.888101265822784,158,146
15005.0,6180.49,5.328008620689655,1160,15
15006.0,502.09,3.486736111111111,144,50
15007.0,156.91,13.075833333333334,12,158
15009.0,1261.78,6.932857142857142,182,11
15010.0,308.94,15.447,20,35
15012.0,423.04,3.305,128,53
15014.0,260.17,7.433428571428572,35,42
15016.0,170.04,8.501999999999999,20,172
15017.0,125.58,6.279,20,33
15018.0,456.26,14.258125,32,38
15019.0,266.0,3.8,70,266
15021.0,1872.28,3.9087265135699374,479,8
15022.0,905.04,6.704,135,11
15023.0,6763.16,12.01271758436945,563,2
15024.0,1661.33,10.718258064516128,155,9
